sampling_date;sample_source;timing;analysis;mean;sd
20210325;BODAC_2_effluent;before_backwash;benzotriazole;2,45;0,02
20210325;UF_permeate;before_backwash;benzotriazole;3,17;0,07
20210616;BODAC_1_effluent;after_backwash;benzotriazole;3,84;0,19
20210616;BODAC_1_effluent;before_backwash;benzotriazole;3,88;0,01
20210616;BODAC_2_effluent;after_backwash;benzotriazole;3,86;0,13
20210616;BODAC_2_effluent;before_backwash;benzotriazole;4,28;0,13
20210616;UF_permeate;after_backwash;benzotriazole;1,81;0,02
20210616;UF_permeate;before_backwash;benzotriazole;1,25;0,07
20210901;BODAC_1_effluent;after_backwash;benzotriazole;2,87;0,01
20210901;BODAC_1_effluent;before_backwash;benzotriazole;2,67;0,16
20210901;BODAC_2_effluent;after_backwash;benzotriazole;3,50;0,02
20210901;BODAC_2_effluent;before_backwash;benzotriazole;3,38;0,06
20210901;UF_permeate;after_backwash;benzotriazole;1,99;0,01
20210901;UF_permeate;before_backwash;benzotriazole;1,66;0,00
20210908;BODAC_1_effluent;after_backwash;benzotriazole;3,06;0,09
20210908;BODAC_1_effluent;before_backwash;benzotriazole;2,94;0,00
20210908;BODAC_2_effluent;after_backwash;benzotriazole;3,70;0,04
20210908;BODAC_2_effluent;before_backwash;benzotriazole;3,51;0,01
20210908;UF_permeate;after_backwash;benzotriazole;2,22;0,02
20210908;UF_permeate;before_backwash;benzotriazole;2,10;0,11
20190911;BODAC_1_effluent;after_backwash;carbamazepine;0,43;NA
20190911;BODAC_1_effluent;before_backwash;carbamazepine;0,45;NA
20190911;BODAC_2_effluent;after_backwash;carbamazepine;0,37;NA
20190911;BODAC_2_effluent;before_backwash;carbamazepine;0,33;NA
20190911;UF_permeate;after_backwash;carbamazepine;0,49;NA
20190911;UF_permeate;before_backwash;carbamazepine;0,47;NA
20191212;BODAC_1_effluent;after_backwash;carbamazepine;0,35;0,14
20191212;BODAC_1_effluent;before_backwash;carbamazepine;0,42;0,05
20191212;BODAC_2_effluent;after_backwash;carbamazepine;0,31;0,10
20191212;BODAC_2_effluent;before_backwash;carbamazepine;0,38;0,03
20191212;UF_permeate;after_backwash;carbamazepine;0,43;0,08
20191212;UF_permeate;before_backwash;carbamazepine;0,31;0,05
20200304;BODAC_1_effluent;after_backwash;carbamazepine;0,30;0,02
20200304;BODAC_1_effluent;before_backwash;carbamazepine;0,32;0,01
20200304;BODAC_2_effluent;after_backwash;carbamazepine;0,29;0,01
20200304;BODAC_2_effluent;before_backwash;carbamazepine;0,30;0,02
20200304;UF_permeate;after_backwash;carbamazepine;0,33;0,02
20200304;UF_permeate;before_backwash;carbamazepine;0,32;0,03
20200625;BODAC_1_effluent;after_backwash;carbamazepine;0,52;0,03
20200625;BODAC_1_effluent;before_backwash;carbamazepine;0,53;0,01
20200625;BODAC_2_effluent;after_backwash;carbamazepine;0,45;0,02
20200625;BODAC_2_effluent;before_backwash;carbamazepine;0,43;0,01
20200625;UF_permeate;after_backwash;carbamazepine;0,63;0,03
20200625;UF_permeate;before_backwash;carbamazepine;0,71;0,01
20200915;BODAC_1_effluent;after_backwash;carbamazepine;0,49;0,01
20200915;BODAC_1_effluent;before_backwash;carbamazepine;0,51;0,03
20200915;BODAC_2_effluent;after_backwash;carbamazepine;0,43;0,01
20200915;BODAC_2_effluent;before_backwash;carbamazepine;0,41;0,01
20200915;UF_permeate;after_backwash;carbamazepine;0,59;0,01
20200915;UF_permeate;before_backwash;carbamazepine;0,71;0,01
20201214;BODAC_1_effluent;after_backwash;carbamazepine;0,32;0,05
20201214;BODAC_1_effluent;before_backwash;carbamazepine;0,41;0,05
20201214;BODAC_2_effluent;after_backwash;carbamazepine;0,32;0,04
20201214;BODAC_2_effluent;before_backwash;carbamazepine;0,29;0,04
20201214;UF_permeate;after_backwash;carbamazepine;0,33;0,07
20201214;UF_permeate;before_backwash;carbamazepine;0,50;0,05
20210317;BODAC_1_effluent;after_backwash;carbamazepine;0,39;0,01
20210317;BODAC_1_effluent;before_backwash;carbamazepine;0,36;0,01
20210317;BODAC_2_effluent;after_backwash;carbamazepine;0,42;0,06
20210317;BODAC_2_effluent;before_backwash;carbamazepine;0,38;0,06
20210317;UF_permeate;after_backwash;carbamazepine;0,37;0,03
20210317;UF_permeate;before_backwash;carbamazepine;0,32;0,03
20210325;BODAC_1_effluent;before_backwash;carbamazepine;0,50;0,04
20210325;BODAC_2_effluent;before_backwash;carbamazepine;0,42;0,01
20210325;UF_permeate;before_backwash;carbamazepine;0,54;0,02
20210616;BODAC_1_effluent;after_backwash;carbamazepine;0,49;0,06
20210616;BODAC_1_effluent;before_backwash;carbamazepine;0,52;0,01
20210616;BODAC_2_effluent;after_backwash;carbamazepine;0,51;0,01
20210616;BODAC_2_effluent;before_backwash;carbamazepine;0,50;0,01
20210616;UF_permeate;after_backwash;carbamazepine;0,25;0,01
20210616;UF_permeate;before_backwash;carbamazepine;0,32;0,05
20210901;BODAC_1_effluent;after_backwash;carbamazepine;0,49;NA
20210901;BODAC_1_effluent;before_backwash;carbamazepine;0,49;0,06
20210901;BODAC_2_effluent;after_backwash;carbamazepine;0,40;0,05
20210901;BODAC_2_effluent;before_backwash;carbamazepine;0,49;0,04
20210901;UF_permeate;after_backwash;carbamazepine;0,61;0,01
20210901;UF_permeate;before_backwash;carbamazepine;0,62;0,03
20210908;BODAC_1_effluent;after_backwash;carbamazepine;0,60;0,02
20210908;BODAC_1_effluent;before_backwash;carbamazepine;0,53;0,05
20210908;BODAC_2_effluent;after_backwash;carbamazepine;0,52;0,02
20210908;BODAC_2_effluent;before_backwash;carbamazepine;0,44;0,03
20210908;UF_permeate;after_backwash;carbamazepine;0,72;0,00
20210908;UF_permeate;before_backwash;carbamazepine;0,74;0,01
20190911;BODAC_1_effluent;after_backwash;clarithromycin;0,02;NA
20190911;BODAC_1_effluent;before_backwash;clarithromycin;0,02;NA
20190911;BODAC_2_effluent;after_backwash;clarithromycin;0,00;NA
20190911;BODAC_2_effluent;before_backwash;clarithromycin;0,00;NA
20190911;UF_permeate;after_backwash;clarithromycin;0,07;NA
20190911;UF_permeate;before_backwash;clarithromycin;0,05;NA
20191212;BODAC_1_effluent;after_backwash;clarithromycin;0,03;0,01
20191212;BODAC_1_effluent;before_backwash;clarithromycin;0,05;0,02
20191212;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
20191212;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
20191212;UF_permeate;after_backwash;clarithromycin;0,09;0,02
20191212;UF_permeate;before_backwash;clarithromycin;0,11;0,02
20200304;BODAC_1_effluent;after_backwash;clarithromycin;0,07;0,01
20200304;BODAC_1_effluent;before_backwash;clarithromycin;0,09;0,02
20200304;BODAC_2_effluent;after_backwash;clarithromycin;0,03;NA
20200304;BODAC_2_effluent;before_backwash;clarithromycin;0,05;NA
20200304;UF_permeate;after_backwash;clarithromycin;0,13;0,01
20200304;UF_permeate;before_backwash;clarithromycin;0,10;0,02
20200625;BODAC_1_effluent;after_backwash;clarithromycin;0,05;0,01
20200625;BODAC_1_effluent;before_backwash;clarithromycin;0,06;0,01
20200625;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
20200625;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
20200625;UF_permeate;after_backwash;clarithromycin;0,09;0,01
20200625;UF_permeate;before_backwash;clarithromycin;0,11;0,01
20200915;BODAC_1_effluent;after_backwash;clarithromycin;NA;NA
20200915;BODAC_1_effluent;before_backwash;clarithromycin;NA;NA
20200915;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
20200915;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
20200915;UF_permeate;after_backwash;clarithromycin;NA;NA
20200915;UF_permeate;before_backwash;clarithromycin;NA;NA
20201214;BODAC_1_effluent;after_backwash;clarithromycin;NA;NA
20201214;BODAC_1_effluent;before_backwash;clarithromycin;0,06;0,00
20201214;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
20201214;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
20201214;UF_permeate;after_backwash;clarithromycin;0,06;0,00
20201214;UF_permeate;before_backwash;clarithromycin;0,09;0,00
20210317;BODAC_1_effluent;after_backwash;clarithromycin;NA;NA
20210317;BODAC_1_effluent;before_backwash;clarithromycin;NA;NA
20210317;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
20210317;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
20210317;UF_permeate;after_backwash;clarithromycin;0,07;NA
20210317;UF_permeate;before_backwash;clarithromycin;0,06;0,00
20210325;BODAC_1_effluent;before_backwash;clarithromycin;0,08;0,01
20210325;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
20210325;UF_permeate;before_backwash;clarithromycin;0,10;0,01
20210616;BODAC_1_effluent;after_backwash;clarithromycin;NA;NA
20210616;BODAC_1_effluent;before_backwash;clarithromycin;NA;NA
20210616;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
20210616;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
20210616;UF_permeate;after_backwash;clarithromycin;NA;NA
20210616;UF_permeate;before_backwash;clarithromycin;NA;NA
20210901;BODAC_1_effluent;after_backwash;clarithromycin;NA;NA
20210901;BODAC_1_effluent;before_backwash;clarithromycin;NA;NA
20210901;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
20210901;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
20210901;UF_permeate;after_backwash;clarithromycin;NA;NA
20210901;UF_permeate;before_backwash;clarithromycin;NA;NA
20210908;BODAC_1_effluent;after_backwash;clarithromycin;NA;NA
20210908;BODAC_1_effluent;before_backwash;clarithromycin;NA;NA
20210908;BODAC_2_effluent;after_backwash;clarithromycin;NA;NA
20210908;BODAC_2_effluent;before_backwash;clarithromycin;NA;NA
20210908;UF_permeate;after_backwash;clarithromycin;NA;NA
20210908;UF_permeate;before_backwash;clarithromycin;0,06;0,01
20190911;BODAC_1_effluent;after_backwash;diclofenac;0,06;NA
20190911;BODAC_1_effluent;before_backwash;diclofenac;0,09;NA
20190911;BODAC_2_effluent;after_backwash;diclofenac;0,02;NA
20190911;BODAC_2_effluent;before_backwash;diclofenac;0,00;NA
20190911;UF_permeate;after_backwash;diclofenac;0,34;NA
20190911;UF_permeate;before_backwash;diclofenac;0,38;NA
20191212;BODAC_1_effluent;after_backwash;diclofenac;0,07;NA
20191212;BODAC_1_effluent;before_backwash;diclofenac;0,07;0,02
20191212;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
20191212;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
20191212;UF_permeate;after_backwash;diclofenac;0,26;0,02
20191212;UF_permeate;before_backwash;diclofenac;0,32;0,03
20200304;BODAC_1_effluent;after_backwash;diclofenac;0,08;0,00
20200304;BODAC_1_effluent;before_backwash;diclofenac;0,16;0,00
20200304;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
20200304;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
20200304;UF_permeate;after_backwash;diclofenac;0,18;0,02
20200304;UF_permeate;before_backwash;diclofenac;0,22;0,03
20200625;BODAC_1_effluent;after_backwash;diclofenac;0,08;0,00
20200625;BODAC_1_effluent;before_backwash;diclofenac;0,17;0,01
20200625;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
20200625;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
20200625;UF_permeate;after_backwash;diclofenac;0,49;0,03
20200625;UF_permeate;before_backwash;diclofenac;0,17;0,03
20200915;BODAC_1_effluent;after_backwash;diclofenac;0,17;0,03
20200915;BODAC_1_effluent;before_backwash;diclofenac;0,16;0,06
20200915;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
20200915;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
20200915;UF_permeate;after_backwash;diclofenac;0,40;0,01
20200915;UF_permeate;before_backwash;diclofenac;0,58;0,07
20201214;BODAC_1_effluent;after_backwash;diclofenac;0,09;NA
20201214;BODAC_1_effluent;before_backwash;diclofenac;0,14;0,07
20201214;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
20201214;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
20201214;UF_permeate;after_backwash;diclofenac;0,07;0,00
20201214;UF_permeate;before_backwash;diclofenac;0,08;NA
20210317;BODAC_1_effluent;after_backwash;diclofenac;0,22;0,01
20210317;BODAC_1_effluent;before_backwash;diclofenac;NA;NA
20210317;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
20210317;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
20210317;UF_permeate;after_backwash;diclofenac;0,33;0,04
20210317;UF_permeate;before_backwash;diclofenac;0,35;0,01
20210325;BODAC_1_effluent;before_backwash;diclofenac;0,34;0,02
20210325;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
20210325;UF_permeate;before_backwash;diclofenac;0,70;0,01
20210616;BODAC_1_effluent;after_backwash;diclofenac;NA;NA
20210616;BODAC_1_effluent;before_backwash;diclofenac;NA;NA
20210616;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
20210616;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
20210616;UF_permeate;after_backwash;diclofenac;NA;NA
20210616;UF_permeate;before_backwash;diclofenac;0,17;0,00
20210901;BODAC_1_effluent;after_backwash;diclofenac;NA;NA
20210901;BODAC_1_effluent;before_backwash;diclofenac;0,06;0,01
20210901;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
20210901;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
20210901;UF_permeate;after_backwash;diclofenac;0,32;0,02
20210901;UF_permeate;before_backwash;diclofenac;0,44;0,05
20210908;BODAC_1_effluent;after_backwash;diclofenac;0,05;NA
20210908;BODAC_1_effluent;before_backwash;diclofenac;0,05;NA
20210908;BODAC_2_effluent;after_backwash;diclofenac;NA;NA
20210908;BODAC_2_effluent;before_backwash;diclofenac;NA;NA
20210908;UF_permeate;after_backwash;diclofenac;0,37;0,03
20210908;UF_permeate;before_backwash;diclofenac;0,34;0,07
20190911;BODAC_1_effluent;after_backwash;gabapentin;0,45;NA
20190911;BODAC_1_effluent;before_backwash;gabapentin;0,50;NA
20190911;BODAC_2_effluent;after_backwash;gabapentin;0,35;NA
20190911;BODAC_2_effluent;before_backwash;gabapentin;0,33;NA
20190911;UF_permeate;after_backwash;gabapentin;0,88;NA
20190911;UF_permeate;before_backwash;gabapentin;1,01;NA
20191212;BODAC_1_effluent;after_backwash;gabapentin;1,67;0,13
20191212;BODAC_1_effluent;before_backwash;gabapentin;1,78;0,07
20191212;BODAC_2_effluent;after_backwash;gabapentin;0,73;0,15
20191212;BODAC_2_effluent;before_backwash;gabapentin;0,85;0,16
20191212;UF_permeate;after_backwash;gabapentin;2,72;0,34
20191212;UF_permeate;before_backwash;gabapentin;3,04;0,16
20200304;BODAC_1_effluent;after_backwash;gabapentin;2,61;0,03
20200304;BODAC_1_effluent;before_backwash;gabapentin;2,65;0,05
20200304;BODAC_2_effluent;after_backwash;gabapentin;2,20;0,01
20200304;BODAC_2_effluent;before_backwash;gabapentin;2,47;0,07
20200304;UF_permeate;after_backwash;gabapentin;2,79;0,04
20200304;UF_permeate;before_backwash;gabapentin;2,80;0,09
20200625;BODAC_1_effluent;after_backwash;gabapentin;0,72;0,02
20200625;BODAC_1_effluent;before_backwash;gabapentin;0,92;0,05
20200625;BODAC_2_effluent;after_backwash;gabapentin;0,53;0,02
20200625;BODAC_2_effluent;before_backwash;gabapentin;0,62;0,03
20200625;UF_permeate;after_backwash;gabapentin;1,15;0,08
20200625;UF_permeate;before_backwash;gabapentin;1,37;0,04
20200915;BODAC_1_effluent;after_backwash;gabapentin;0,74;0,02
20200915;BODAC_1_effluent;before_backwash;gabapentin;0,76;0,02
20200915;BODAC_2_effluent;after_backwash;gabapentin;0,68;0,05
20200915;BODAC_2_effluent;before_backwash;gabapentin;0,71;0,03
20200915;UF_permeate;after_backwash;gabapentin;0,71;0,01
20200915;UF_permeate;before_backwash;gabapentin;0,81;0,05
20201214;BODAC_1_effluent;after_backwash;gabapentin;1,18;0,01
20201214;BODAC_1_effluent;before_backwash;gabapentin;1,26;0,58
20201214;BODAC_2_effluent;after_backwash;gabapentin;1,02;0,02
20201214;BODAC_2_effluent;before_backwash;gabapentin;1,31;0,02
20201214;UF_permeate;after_backwash;gabapentin;1,19;0,01
20201214;UF_permeate;before_backwash;gabapentin;1,95;0,04
20210317;BODAC_1_effluent;after_backwash;gabapentin;2,51;0,13
20210317;BODAC_1_effluent;before_backwash;gabapentin;1,73;0,07
20210317;BODAC_2_effluent;after_backwash;gabapentin;1,31;0,02
20210317;BODAC_2_effluent;before_backwash;gabapentin;1,13;0,01
20210317;UF_permeate;after_backwash;gabapentin;2,83;0,05
20210317;UF_permeate;before_backwash;gabapentin;2,79;0,01
20210325;BODAC_1_effluent;before_backwash;gabapentin;5,14;0,12
20210325;BODAC_2_effluent;before_backwash;gabapentin;2,76;0,01
20210325;UF_permeate;before_backwash;gabapentin;5,70;0,06
20210616;BODAC_1_effluent;after_backwash;gabapentin;0,15;NA
20210616;BODAC_1_effluent;before_backwash;gabapentin;NA;NA
20210616;BODAC_2_effluent;after_backwash;gabapentin;0,18;0,02
20210616;BODAC_2_effluent;before_backwash;gabapentin;0,13;0,01
20210616;UF_permeate;after_backwash;gabapentin;0,23;0,03
20210616;UF_permeate;before_backwash;gabapentin;1,58;0,04
20210901;BODAC_1_effluent;after_backwash;gabapentin;0,70;0,01
20210901;BODAC_1_effluent;before_backwash;gabapentin;0,74;0,08
20210901;BODAC_2_effluent;after_backwash;gabapentin;0,62;0,06
20210901;BODAC_2_effluent;before_backwash;gabapentin;0,63;0,03
20210901;UF_permeate;after_backwash;gabapentin;1,28;0,01
20210901;UF_permeate;before_backwash;gabapentin;1,33;0,01
20210908;BODAC_1_effluent;after_backwash;gabapentin;0,74;0,06
20210908;BODAC_1_effluent;before_backwash;gabapentin;0,78;0,05
20210908;BODAC_2_effluent;after_backwash;gabapentin;0,55;0,04
20210908;BODAC_2_effluent;before_backwash;gabapentin;0,58;0,01
20210908;UF_permeate;after_backwash;gabapentin;1,52;0,00
20210908;UF_permeate;before_backwash;gabapentin;1,61;0,03
20190911;BODAC_1_effluent;after_backwash;hydrochlorothiazide;NA;NA
20190911;BODAC_1_effluent;before_backwash;hydrochlorothiazide;NA;NA
20190911;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
20190911;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
20190911;UF_permeate;after_backwash;hydrochlorothiazide;NA;NA
20190911;UF_permeate;before_backwash;hydrochlorothiazide;NA;NA
20191212;BODAC_1_effluent;after_backwash;hydrochlorothiazide;NA;NA
20191212;BODAC_1_effluent;before_backwash;hydrochlorothiazide;NA;NA
20191212;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
20191212;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
20191212;UF_permeate;after_backwash;hydrochlorothiazide;NA;NA
20191212;UF_permeate;before_backwash;hydrochlorothiazide;NA;NA
20200304;BODAC_1_effluent;after_backwash;hydrochlorothiazide;0,22;0,02
20200304;BODAC_1_effluent;before_backwash;hydrochlorothiazide;0,25;0,02
20200304;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
20200304;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
20200304;UF_permeate;after_backwash;hydrochlorothiazide;0,91;0,03
20200304;UF_permeate;before_backwash;hydrochlorothiazide;1,00;0,03
20200625;BODAC_1_effluent;after_backwash;hydrochlorothiazide;0,11;0,04
20200625;BODAC_1_effluent;before_backwash;hydrochlorothiazide;0,14;0,04
20200625;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
20200625;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
20200625;UF_permeate;after_backwash;hydrochlorothiazide;1,15;0,06
20200625;UF_permeate;before_backwash;hydrochlorothiazide;1,48;0,03
20200915;BODAC_1_effluent;after_backwash;hydrochlorothiazide;0,16;0,00
20200915;BODAC_1_effluent;before_backwash;hydrochlorothiazide;0,12;0,00
20200915;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
20200915;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
20200915;UF_permeate;after_backwash;hydrochlorothiazide;1,10;0,04
20200915;UF_permeate;before_backwash;hydrochlorothiazide;1,61;0,11
20201214;BODAC_1_effluent;after_backwash;hydrochlorothiazide;0,24;NA
20201214;BODAC_1_effluent;before_backwash;hydrochlorothiazide;0,24;NA
20201214;BODAC_2_effluent;after_backwash;hydrochlorothiazide;NA;NA
20201214;BODAC_2_effluent;before_backwash;hydrochlorothiazide;NA;NA
